Timestamp,UserID,Customer Name,Area Pincode,Distance from Nearest Postal Service,Time Slot,Traffic Pattern,Region,Success Indicator,User Rating
2024-07-18 08:58:55.505663232,UID000028,Frank Bell,700002,2.5,16:00-17:00,Light,West,1,3
2024-07-18 09:10:35.973799424,UID000020,Mackenzie Williams,700005,4.0,14:00-15:00,Heavy,East,0,0
2024-07-18 09:15:19.260870144,UID000050,Monica Smith,700020,4.5,12:00-13:00,Peak,West,1,0
2024-07-18 09:32:14.761663744,UID000066,James Thompson,700015,4.5,15:00-16:00,Peak,West,1,0
2024-07-18 09:53:16.276638720,UID000007,Sarah Parsons,700003,2.5,10:00-11:00,Peak,Central,0,0
2024-07-18 10:14:50.549349888,UID000091,Michael Rodriguez,700019,6.5,14:00-15:00,Peak,East,1,5
2024-07-18 10:21:21.686770432,UID000040,Kayla Coleman,700015,4.5,11:00-12:00,Heavy,North,1,3
2024-07-18 10:21:55.360456448,UID000090,Sarah Walters,700011,7.0,15:00-16:00,Heavy,South,1,5
2024-07-18 10:27:18.590147328,UID000029,James Berry,700019,6.5,13:00-14:00,Heavy,North,1,1
2024-07-18 10:28:59.187398912,UID000052,Karina Cuevas,700018,6.0,14:00-15:00,Peak,North,1,5
2024-07-18 10:31:12.906374912,UID000009,Jason Hernandez,700005,4.0,14:00-15:00,Peak,South,1,1
2024-07-18 10:34:02.997368320,UID000063,Angela Mora,700007,5.5,15:00-16:00,Heavy,West,1,5
2024-07-18 10:41:40.183237632,UID000084,Charles Martinez,700015,4.5,09:00-10:00,Peak,South,1,2
2024-07-18 10:48:24.260505600,UID000075,Donald Griffin,700009,6.0,09:00-10:00,Moderate,Central,1,5
2024-07-18 10:58:18.181425920,UID000031,Derek Harris,700006,5.0,15:00-16:00,Peak,East,1,1
2024-07-18 11:10:00.075586048,UID000038,Cynthia Anderson,700019,6.5,14:00-15:00,Moderate,South,1,2
2024-07-18 11:12:53.382072832,UID000034,Michael Horton,700007,5.5,11:00-12:00,Heavy,North,1,4
2024-07-18 11:13:36.665963008,UID000064,Duane Morgan,700016,5.0,17:00-18:00,Peak,North,0,0
2024-07-18 11:19:14.349846784,UID000048,Betty Harper,700005,4.0,16:00-17:00,Peak,Central,0,0
2024-07-18 11:25:22.031499776,UID000083,Mark Schneider,700011,7.0,15:00-16:00,Moderate,South,1,0
2024-07-18 11:33:02.811426304,UID000070,Sarah Petty,700008,3.5,09:00-10:00,Heavy,East,1,1
2024-07-18 11:41:28.484455936,UID000068,Billy Munoz MD,700010,2.0,10:00-11:00,Peak,Central,0,0
2024-07-18 11:42:21.970760192,UID000014,Leslie Allen,700011,7.0,10:00-11:00,Heavy,Central,1,1
2024-07-18 11:50:21.062882560,UID000047,Jessica Martinez,700012,4.0,17:00-18:00,Peak,North,1,4
2024-07-18 12:09:05.485661440,UID000086,Chris Bolton,700012,4.0,13:00-14:00,Moderate,South,0,0
2024-07-18 12:15:36.066016000,UID000075,Donald Griffin,700009,6.0,14:00-15:00,Moderate,North,1,5
2024-07-18 12:34:09.948896768,UID000015,Wanda Foster,700014,4.0,09:00-10:00,Moderate,South,0,0
2024-07-18 13:13:15.997325056,UID000069,Jerry Thomas,700011,7.0,17:00-18:00,Moderate,North,1,5
2024-07-18 13:15:55.486956288,UID000043,Patricia Smith,700013,5.5,12:00-13:00,Light,Central,0,0
2024-07-18 13:20:43.861656320,UID000051,Stacy Sanchez,700013,5.5,17:00-18:00,Light,East,0,0
2024-07-18 13:23:11.412175616,UID000091,Michael Rodriguez,700019,6.5,12:00-13:00,Light,North,0,0
2024-07-18 13:34:15.007506176,UID000035,Christina Duran,700011,7.0,10:00-11:00,Moderate,South,1,1
2024-07-18 13:42:04.418369536,UID000046,Michelle Howard,700019,6.5,17:00-18:00,Moderate,East,0,0
2024-07-18 13:56:37.561830144,UID000000,Kathleen Watkins,700019,6.5,11:00-12:00,Moderate,West,1,0
2024-07-18 13:57:08.281847552,UID000027,Brian Morales,700013,5.5,17:00-18:00,Moderate,South,1,4
2024-07-18 14:18:18.959244800,UID000073,Michael Gonzalez,700004,2.5,12:00-13:00,Moderate,North,1,0
2024-07-18 14:18:21.718217728,UID000074,Jerry Gordon,700008,3.5,10:00-11:00,Light,East,1,1
2024-07-18 14:21:59.171026432,UID000008,Kelly Barrett,700018,6.0,13:00-14:00,Light,North,0,0
2024-07-18 14:34:44.314461184,UID000081,Dorothy Kim,700014,4.0,10:00-11:00,Light,Central,1,3
2024-07-18 14:40:57.049894400,UID000057,Terri Miller,700020,4.5,14:00-15:00,Moderate,Central,1,4
2024-07-18 14:43:09.586127104,UID000004,John Wilson,700020,4.5,11:00-12:00,Moderate,Central,1,5
2024-07-18 14:48:11.826768128,UID000092,Joel Maldonado,700007,5.5,17:00-18:00,Moderate,East,1,5
2024-07-18 14:51:50.077079040,UID000079,Latoya Ray,700019,6.5,15:00-16:00,Moderate,West,0,0
2024-07-18 14:54:45.700298240,UID000021,Allen Gonzalez,700007,5.5,15:00-16:00,Moderate,West,1,0
2024-07-18 14:55:00.397857280,UID000059,Frances Reyes,700019,6.5,13:00-14:00,Light,Central,0,0
2024-07-18 15:05:46.495157504,UID000039,Richard Simmons,700005,4.0,17:00-18:00,Light,South,1,4
2024-07-18 15:09:53.272645120,UID000038,Cynthia Anderson,700019,6.5,12:00-13:00,Light,Central,0,0
2024-07-18 15:24:20.149211136,UID000053,Wayne Owens,700011,7.0,15:00-16:00,Light,North,0,0
2024-07-18 15:30:14.138405376,UID000093,Gregory Cochran,700001,2.0,16:00-17:00,Moderate,North,1,3
2024-07-18 15:35:36.676675584,UID000086,Chris Bolton,700012,4.0,12:00-13:00,Light,Central,1,5
2024-07-18 15:35:50.246488576,UID000094,Cameron Wilson,700005,4.0,09:00-10:00,Light,North,1,1
2024-07-18 15:37:01.864126720,UID000012,Vincent Doyle,700011,7.0,16:00-17:00,Light,East,0,0
2024-07-18 16:01:00.502092032,UID000095,Mr. Kevin Mckinney,700001,2.0,13:00-14:00,Moderate,Central,0,0
2024-07-18 16:20:45.609500416,UID000044,Barbara Morgan,700019,6.5,13:00-14:00,Light,West,1,0
2024-07-18 16:24:17.254152448,UID000048,Betty Harper,700005,4.0,12:00-13:00,Light,North,1,4
2024-07-18 16:24:39.058454016,UID000089,John Lane,700015,4.5,15:00-16:00,Light,North,1,4
2024-07-18 16:29:39.549409280,UID000077,Whitney Reyes,700013,5.5,13:00-14:00,Light,Central,0,0
2024-07-18 16:39:38.031344640,UID000070,Sarah Petty,700008,3.5,11:00-12:00,Light,South,1,2
2024-07-18 16:40:48.954797824,UID000032,Thomas Gonzales,700006,5.0,16:00-17:00,Light,North,1,2
2024-07-18 16:43:31.190289152,UID000085,Erica Cummings,700012,4.0,12:00-13:00,Light,North,1,3
2024-07-18 16:57:25.932308224,UID000024,Andrew Hansen,700017,6.0,11:00-12:00,Light,Central,0,0
2024-07-18 17:08:03.831000832,UID000020,Mackenzie Williams,700005,4.0,11:00-12:00,Light,Central,1,2
2024-07-18 17:10:22.851867392,UID000082,Maria Cook,700015,4.5,17:00-18:00,Light,Central,1,4
2024-07-18 17:10:26.947793152,UID000026,Mr. Mark Gonzales,700007,5.5,10:00-11:00,Light,West,1,1
2024-07-18 17:18:55.990535936,UID000019,Michael Johnson,700003,2.5,11:00-12:00,Light,South,0,0
2024-07-18 17:22:00.569264640,UID000011,Lynn Adams,700001,2.0,16:00-17:00,Moderate,East,1,5
2024-07-18 17:28:29.562183424,UID000041,Kristen Miller,700001,2.0,11:00-12:00,Light,South,1,3
2024-07-18 17:36:47.356293376,UID000075,Donald Griffin,700009,6.0,14:00-15:00,Light,West,0,0
2024-07-18 17:41:19.434605568,UID000055,Jessica Phillips,700014,4.0,11:00-12:00,Moderate,West,1,5
2024-07-18 17:41:34.180811008,UID000065,Michael Farmer,700002,2.5,11:00-12:00,Light,South,1,5
2024-07-18 17:46:18.268744448,UID000005,Raymond Hill,700012,4.0,14:00-15:00,Light,North,1,4
2024-07-18 17:47:40.714089728,UID000049,William Salas,700015,4.5,09:00-10:00,Light,South,1,4
2024-07-18 18:06:44.624065792,UID000054,Taylor Reeves,700005,4.0,17:00-18:00,Light,South,1,1
2024-07-18 18:09:58.131036672,UID000066,James Thompson,700015,4.5,17:00-18:00,Moderate,South,1,3
2024-07-18 18:23:31.244614400,UID000050,Monica Smith,700020,4.5,15:00-16:00,Moderate,North,0,0
2024-07-18 18:36:57.340772096,UID000015,Wanda Foster,700014,4.0,16:00-17:00,Moderate,East,1,1
2024-07-18 18:41:17.813236480,UID000018,Jeremy Ho,700020,4.5,14:00-15:00,Light,East,0,0
2024-07-18 18:43:58.606553600,UID000070,Sarah Petty,700008,3.5,17:00-18:00,Light,Central,1,2
2024-07-18 18:50:55.505554176,UID000014,Leslie Allen,700011,7.0,14:00-15:00,Moderate,Central,1,4
2024-07-18 19:10:15.544255744,UID000096,Jason Smith,700014,4.0,13:00-14:00,Light,South,1,0
2024-07-18 19:11:23.779373568,UID000001,Shawn Zuniga,700001,2.0,17:00-18:00,Moderate,West,1,3
2024-07-18 19:17:48.590394624,UID000038,Cynthia Anderson,700019,6.5,12:00-13:00,Light,North,1,5
2024-07-18 19:19:24.447719424,UID000057,Terri Miller,700020,4.5,13:00-14:00,Moderate,Central,1,1
2024-07-18 19:32:58.450302208,UID000099,Angela Jones,700007,5.5,14:00-15:00,Moderate,West,1,2
2024-07-18 19:33:56.241176320,UID000067,Gabriel Lara,700011,7.0,16:00-17:00,Moderate,North,1,2
2024-07-18 19:41:42.863988224,UID000032,Thomas Gonzales,700006,5.0,14:00-15:00,Light,West,0,0
2024-07-18 19:42:53.633656320,UID000003,Anthony Zimmerman,700003,2.5,10:00-11:00,Light,Central,1,1
2024-07-18 20:01:13.651763968,UID000065,Michael Farmer,700002,2.5,17:00-18:00,Light,East,1,1
2024-07-18 20:08:43.628179200,UID000026,Mr. Mark Gonzales,700007,5.5,17:00-18:00,Light,West,1,5
2024-07-18 20:11:11.279798272,UID000006,Cathy Hawkins,700006,5.0,13:00-14:00,Light,South,1,0
2024-07-18 20:24:37.585938176,UID000098,Calvin Roberts,700011,7.0,14:00-15:00,Light,Central,1,1
2024-07-18 20:31:03.771070976,UID000091,Michael Rodriguez,700019,6.5,16:00-17:00,Light,West,1,5
2024-07-18 20:39:21.604775680,UID000014,Leslie Allen,700011,7.0,12:00-13:00,Light,North,1,0
2024-07-18 21:05:31.382160384,UID000019,Michael Johnson,700003,2.5,14:00-15:00,Light,South,1,0
2024-07-18 21:12:18.829491200,UID000076,Brittany Miller,700006,5.0,17:00-18:00,Light,North,0,0
2024-07-18 21:23:17.384536832,UID000070,Sarah Petty,700008,3.5,13:00-14:00,Moderate,South,1,2
2024-07-18 21:23:56.055619584,UID000077,Whitney Reyes,700013,5.5,13:00-14:00,Moderate,West,1,4
2024-07-18 21:29:31.288586496,UID000048,Betty Harper,700005,4.0,09:00-10:00,Light,North,0,0
2024-07-18 21:50:04.472401152,UID000044,Barbara Morgan,700019,6.5,10:00-11:00,Moderate,South,1,1
2024-07-18 21:53:38.109538816,UID000016,Julie Sims,700003,2.5,14:00-15:00,Light,West,1,0
2024-07-18 21:54:03.120672768,UID000008,Kelly Barrett,700018,6.0,13:00-14:00,Light,South,1,2
2024-07-18 22:01:30.695827712,UID000062,James Williams,700018,6.0,11:00-12:00,Light,East,1,1
2024-07-18 22:02:59.984346624,UID000061,George Washington,700020,4.5,09:00-10:00,Moderate,South,1,1
2024-07-18 22:09:32.146159104,UID000022,Mr. Michael Robinson,700006,5.0,14:00-15:00,Light,South,1,2
2024-07-18 22:12:03.891670272,UID000025,Michael Sparks,700003,2.5,13:00-14:00,Light,Central,1,3
2024-07-18 22:18:05.909054208,UID000010,Madison Gonzalez,700007,5.5,11:00-12:00,Moderate,South,1,5
2024-07-18 22:23:52.306569728,UID000032,Thomas Gonzales,700006,5.0,14:00-15:00,Moderate,West,1,0
2024-07-18 22:28:50.576476160,UID000053,Wayne Owens,700011,7.0,14:00-15:00,Light,North,1,1
2024-07-18 22:31:38.404350720,UID000020,Mackenzie Williams,700005,4.0,10:00-11:00,Light,South,1,2
2024-07-18 22:32:04.284141312,UID000088,Carla Fowler,700002,2.5,14:00-15:00,Moderate,Central,1,1
2024-07-18 22:58:34.919711744,UID000060,Donald Davis,700004,2.5,11:00-12:00,Moderate,Central,1,1
2024-07-18 23:09:23.416023040,UID000045,Douglas Murphy,700004,2.5,16:00-17:00,Light,East,1,0
2024-07-18 23:14:44.397801472,UID000013,Linda Waller,700009,6.0,14:00-15:00,Light,South,1,2
2024-07-18 23:28:35.549891328,UID000046,Michelle Howard,700019,6.5,15:00-16:00,Moderate,North,1,3
2024-07-18 23:29:21.320008704,UID000036,Michele Gonzalez,700002,2.5,17:00-18:00,Moderate,North,1,4
2024-07-18 23:52:03.362013440,UID000030,Gabrielle Camacho,700001,2.0,16:00-17:00,Light,South,0,0
2024-07-18 23:52:25.403863552,UID000091,Michael Rodriguez,700019,6.5,17:00-18:00,Light,Central,1,1
2024-07-18 23:53:16.812602880,UID000037,Nicole Diaz,700010,2.0,13:00-14:00,Moderate,East,0,0
2024-07-19 00:07:32.660576000,UID000064,Duane Morgan,700016,5.0,17:00-18:00,Light,East,1,0
2024-07-19 00:15:41.434779904,UID000072,Roberto Pacheco,700003,2.5,11:00-12:00,Moderate,East,1,0
2024-07-19 00:18:28.812353024,UID000051,Stacy Sanchez,700013,5.5,15:00-16:00,Moderate,West,1,4
2024-07-19 00:19:04.980859392,UID000042,Nicholas Owens,700005,4.0,13:00-14:00,Light,East,1,3
2024-07-19 00:19:37.943817216,UID000058,Miss Jamie Tyler,700012,4.0,11:00-12:00,Light,South,1,0
2024-07-19 00:21:06.856297472,UID000097,Jamie Higgins,700014,4.0,13:00-14:00,Moderate,Central,1,5
2024-07-19 00:32:03.699553280,UID000031,Derek Harris,700006,5.0,16:00-17:00,Light,Central,1,2
2024-07-19 00:32:57.528064000,UID000087,Christopher Stephens,700010,2.0,17:00-18:00,Moderate,Central,0,0
2024-07-19 00:49:10.239565568,UID000040,Kayla Coleman,700015,4.5,14:00-15:00,Light,West,0,0
2024-07-19 00:56:38.861551360,UID000018,Jeremy Ho,700020,4.5,12:00-13:00,Moderate,West,1,4
2024-07-19 00:58:30.762553088,UID000082,Maria Cook,700015,4.5,15:00-16:00,Light,Central,1,2
2024-07-19 01:06:28.354855936,UID000017,Christina Evans,700010,2.0,15:00-16:00,Light,West,1,2
2024-07-19 01:32:09.658011136,UID000095,Mr. Kevin Mckinney,700001,2.0,10:00-11:00,Moderate,North,1,4
2024-07-19 01:43:30.799070976,UID000034,Michael Horton,700007,5.5,17:00-18:00,Moderate,North,0,0
2024-07-19 02:05:41.408698624,UID000079,Latoya Ray,700019,6.5,13:00-14:00,Moderate,South,1,5
2024-07-19 02:54:54.795473664,UID000063,Angela Mora,700007,5.5,13:00-14:00,Light,North,1,3
2024-07-19 03:01:57.199801344,UID000071,Samuel Johnson,700010,2.0,12:00-13:00,Light,West,1,5
2024-07-19 03:13:55.080428544,UID000046,Michelle Howard,700019,6.5,10:00-11:00,Light,South,1,5
2024-07-19 03:13:59.851957248,UID000088,Carla Fowler,700002,2.5,17:00-18:00,Light,South,1,5
2024-07-19 03:14:28.116806400,UID000062,James Williams,700018,6.0,12:00-13:00,Moderate,Central,1,4
2024-07-19 03:36:21.117802240,UID000035,Christina Duran,700011,7.0,11:00-12:00,Light,North,0,0
2024-07-19 03:54:49.845212672,UID000072,Roberto Pacheco,700003,2.5,17:00-18:00,Light,North,0,0
2024-07-19 04:00:42.287005184,UID000056,Nicole Beltran DDS,700019,6.5,12:00-13:00,Light,North,0,0
2024-07-19 04:22:00.154749440,UID000074,Jerry Gordon,700008,3.5,12:00-13:00,Moderate,West,1,2
2024-07-19 04:23:45.709723648,UID000090,Sarah Walters,700011,7.0,14:00-15:00,Moderate,South,0,0
2024-07-19 04:25:03.239736832,UID000048,Betty Harper,700005,4.0,10:00-11:00,Light,East,1,0
2024-07-19 04:28:26.586464000,UID000078,James Brown,700011,7.0,09:00-10:00,Light,South,0,0
2024-07-19 04:29:59.274513664,UID000025,Michael Sparks,700003,2.5,11:00-12:00,Light,South,1,5
2024-07-19 04:49:52.489950464,UID000036,Michele Gonzalez,700002,2.5,17:00-18:00,Light,North,0,0
2024-07-19 04:50:18.033248000,UID000081,Dorothy Kim,700014,4.0,15:00-16:00,Light,North,1,2
2024-07-19 04:51:46.132751616,UID000098,Calvin Roberts,700011,7.0,12:00-13:00,Light,Central,1,3
2024-07-19 04:55:10.248199424,UID000080,Holly Young,700013,5.5,10:00-11:00,Light,South,1,5
2024-07-19 05:12:13.304343808,UID000016,Julie Sims,700003,2.5,09:00-10:00,Moderate,South,0,0
2024-07-19 05:24:21.144230656,UID000033,Kim Gardner,700007,5.5,16:00-17:00,Light,South,1,5
2024-07-19 05:33:03.061600000,UID000001,Shawn Zuniga,700001,2.0,12:00-13:00,Light,South,1,2
2024-07-19 05:37:02.563454208,UID000023,Eric Parker,700001,2.0,09:00-10:00,Moderate,South,0,0
2024-07-19 05:39:54.514700032,UID000068,Billy Munoz MD,700010,2.0,13:00-14:00,Light,South,1,3
2024-07-19 05:42:19.013870592,UID000029,James Berry,700019,6.5,09:00-10:00,Moderate,South,0,0
2024-07-19 05:50:18.356369152,UID000057,Terri Miller,700020,4.5,11:00-12:00,Light,Central,1,2
2024-07-19 05:55:39.620152576,UID000066,James Thompson,700015,4.5,13:00-14:00,Light,East,1,1
2024-07-19 06:06:03.730740224,UID000009,Jason Hernandez,700005,4.0,11:00-12:00,Moderate,North,1,3
2024-07-19 06:07:35.841645568,UID000018,Jeremy Ho,700020,4.5,12:00-13:00,Light,North,1,3
2024-07-19 06:26:00.069234944,UID000076,Brittany Miller,700006,5.0,10:00-11:00,Light,North,1,2
2024-07-19 06:38:55.227620608,UID000013,Linda Waller,700009,6.0,16:00-17:00,Light,North,0,0
2024-07-19 06:41:13.587852032,UID000084,Charles Martinez,700015,4.5,14:00-15:00,Light,West,1,0
2024-07-19 06:50:47.782807808,UID000028,Frank Bell,700002,2.5,09:00-10:00,Light,East,1,3
2024-07-19 06:53:45.487076352,UID000006,Cathy Hawkins,700006,5.0,11:00-12:00,Moderate,East,1,5
2024-07-19 06:59:22.072585728,UID000094,Cameron Wilson,700005,4.0,12:00-13:00,Moderate,West,0,0
2024-07-19 07:00:44.508055040,UID000002,Richard Miller,700012,4.0,11:00-12:00,Light,West,0,0
2024-07-19 07:10:09.516336128,UID000003,Anthony Zimmerman,700003,2.5,11:00-12:00,Moderate,South,1,2
2024-07-19 07:25:40.252171008,UID000096,Jason Smith,700014,4.0,17:00-18:00,Light,West,1,3
2024-07-19 07:27:59.285956864,UID000080,Holly Young,700013,5.5,12:00-13:00,Light,North,0,0
2024-07-19 07:28:13.263781632,UID000079,Latoya Ray,700019,6.5,11:00-12:00,Light,Central,0,0
2024-07-19 07:33:43.264796928,UID000089,John Lane,700015,4.5,10:00-11:00,Moderate,East,1,4
2024-07-19 08:24:02.298403840,UID000032,Thomas Gonzales,700006,5.0,15:00-16:00,Light,West,0,0
2024-07-19 08:24:34.524770304,UID000004,John Wilson,700020,4.5,14:00-15:00,Light,South,0,0
2024-07-19 08:30:23.471591680,UID000012,Vincent Doyle,700011,7.0,15:00-16:00,Light,West,1,0
2024-07-19 08:46:46.620227328,UID000021,Allen Gonzalez,700007,5.5,12:00-13:00,Light,South,1,1
2024-07-19 08:58:31.464192512,UID000092,Joel Maldonado,700007,5.5,12:00-13:00,Light,Central,1,5
2024-07-19 09:00:35.386083840,UID000093,Gregory Cochran,700001,2.0,11:00-12:00,Peak,North,1,0
2024-07-19 09:13:11.317347840,UID000029,James Berry,700019,6.5,16:00-17:00,Moderate,North,1,0
2024-07-19 09:14:08.734574848,UID000060,Donald Davis,700004,2.5,14:00-15:00,Heavy,Central,1,0
2024-07-19 09:15:30.195292160,UID000042,Nicholas Owens,700005,4.0,17:00-18:00,Moderate,West,1,1
2024-07-19 09:22:56.883830528,UID000007,Sarah Parsons,700003,2.5,15:00-16:00,Peak,West,1,2
2024-07-19 09:23:06.150353920,UID000083,Mark Schneider,700011,7.0,12:00-13:00,Heavy,Central,1,0
2024-07-19 09:23:18.001723904,UID000097,Jamie Higgins,700014,4.0,10:00-11:00,Heavy,South,1,2
2024-07-19 09:34:04.233419264,UID000057,Terri Miller,700020,4.5,11:00-12:00,Moderate,Central,1,3
2024-07-19 09:35:33.173835264,UID000073,Michael Gonzalez,700004,2.5,17:00-18:00,Heavy,East,0,0
2024-07-19 09:36:20.534410752,UID000044,Barbara Morgan,700019,6.5,13:00-14:00,Peak,South,1,5
2024-07-19 09:41:35.193228544,UID000047,Jessica Martinez,700012,4.0,17:00-18:00,Heavy,West,1,3
2024-07-19 09:51:52.060897280,UID000055,Jessica Phillips,700014,4.0,15:00-16:00,Heavy,West,1,4
2024-07-19 09:54:15.790100992,UID000086,Chris Bolton,700012,4.0,16:00-17:00,Heavy,South,1,1
2024-07-19 10:13:52.374330880,UID000052,Karina Cuevas,700018,6.0,12:00-13:00,Peak,West,0,0
2024-07-19 10:14:13.367695360,UID000001,Shawn Zuniga,700001,2.0,10:00-11:00,Peak,Central,1,3
2024-07-19 10:31:26.628729600,UID000067,Gabriel Lara,700011,7.0,11:00-12:00,Peak,Central,1,0
2024-07-19 10:43:40.853417984,UID000070,Sarah Petty,700008,3.5,12:00-13:00,Heavy,East,1,3
2024-07-19 10:43:52.077039872,UID000026,Mr. Mark Gonzales,700007,5.5,10:00-11:00,Peak,South,0,0
2024-07-19 10:49:06.303422208,UID000062,James Williams,700018,6.0,15:00-16:00,Moderate,East,0,0
2024-07-19 10:53:34.670810624,UID000069,Jerry Thomas,700011,7.0,15:00-16:00,Peak,South,1,2
2024-07-19 10:59:35.870608128,UID000024,Andrew Hansen,700017,6.0,14:00-15:00,Moderate,East,1,3
2024-07-19 11:07:42.242646784,UID000078,James Brown,700011,7.0,11:00-12:00,Heavy,Central,1,4
2024-07-19 11:10:28.986213632,UID000061,George Washington,700020,4.5,11:00-12:00,Peak,Central,1,1
2024-07-19 11:12:58.320315648,UID000000,Kathleen Watkins,700019,6.5,09:00-10:00,Heavy,East,1,4
2024-07-19 11:38:23.171101440,UID000065,Michael Farmer,700002,2.5,17:00-18:00,Peak,North,1,0
2024-07-19 11:39:02.340163328,UID000046,Michelle Howard,700019,6.5,10:00-11:00,Heavy,North,1,2
2024-07-19 11:52:10.764415744,UID000043,Patricia Smith,700013,5.5,16:00-17:00,Peak,South,1,5
2024-07-19 11:53:13.702228480,UID000027,Brian Morales,700013,5.5,15:00-16:00,Moderate,North,1,2
2024-07-19 11:54:09.438989312,UID000052,Karina Cuevas,700018,6.0,12:00-13:00,Heavy,North,1,4
2024-07-19 12:01:14.152032256,UID000059,Frances Reyes,700019,6.5,11:00-12:00,Moderate,North,1,4
2024-07-19 12:02:33.361984768,UID000010,Madison Gonzalez,700007,5.5,17:00-18:00,Moderate,Central,1,3
2024-07-19 12:03:34.160841216,UID000039,Richard Simmons,700005,4.0,15:00-16:00,Light,West,1,4
2024-07-19 12:12:24.031147264,UID000041,Kristen Miller,700001,2.0,14:00-15:00,Moderate,North,1,0
2024-07-19 12:19:32.453474304,UID000064,Duane Morgan,700016,5.0,16:00-17:00,Light,East,0,0
2024-07-19 12:19:34.911208192,UID000021,Allen Gonzalez,700007,5.5,14:00-15:00,Moderate,West,0,0
2024-07-19 12:58:02.050501120,UID000089,John Lane,700015,4.5,17:00-18:00,Moderate,Central,0,0
2024-07-19 13:13:39.219214080,UID000048,Betty Harper,700005,4.0,17:00-18:00,Light,East,1,5
2024-07-19 13:23:35.430251264,UID000026,Mr. Mark Gonzales,700007,5.5,11:00-12:00,Moderate,East,1,2
2024-07-19 13:28:45.653077504,UID000054,Taylor Reeves,700005,4.0,11:00-12:00,Moderate,East,1,3
2024-07-19 13:44:46.621419008,UID000020,Mackenzie Williams,700005,4.0,11:00-12:00,Moderate,South,0,0
2024-07-19 13:51:46.152920832,UID000075,Donald Griffin,700009,6.0,15:00-16:00,Moderate,Central,1,0
2024-07-19 13:53:05.054466560,UID000061,George Washington,700020,4.5,12:00-13:00,Moderate,South,0,0
2024-07-19 13:55:17.760538368,UID000047,Jessica Martinez,700012,4.0,13:00-14:00,Moderate,North,1,3
2024-07-19 14:22:04.704242432,UID000045,Douglas Murphy,700004,2.5,12:00-13:00,Light,North,0,0
2024-07-19 14:22:32.981667072,UID000085,Erica Cummings,700012,4.0,13:00-14:00,Moderate,East,0,0
2024-07-19 14:26:08.335108352,UID000004,John Wilson,700020,4.5,13:00-14:00,Light,South,1,1
2024-07-19 14:48:41.894681856,UID000001,Shawn Zuniga,700001,2.0,15:00-16:00,Moderate,North,1,1
2024-07-19 14:49:15.687940096,UID000035,Christina Duran,700011,7.0,16:00-17:00,Moderate,South,1,5
2024-07-19 14:50:25.248600576,UID000040,Kayla Coleman,700015,4.5,13:00-14:00,Moderate,North,1,0
